"timestamp (abs)","sample rate (Hz)","Channel-7","Channel-6","Channel-5","Channel-4","Channel-3","Channel-2","Channel-1","Channel-0"
809,50000,0,0,0,0,0,0,0,0
812,50000,0,0,0,0,0,0,0,1
815,50000,0,0,0,0,0,0,0,0
830,50000,0,0,0,0,0,0,0,1
833,50000,0,0,0,0,0,0,0,0
839,50000,0,0,0,0,0,0,0,1
848,50000,0,0,0,0,0,0,0,0
861,50000,0,0,0,0,0,0,0,1
863,50000,0,0,0,0,0,0,0,0
867,50000,0,0,0,0,0,0,0,1
870,50000,0,0,0,0,0,0,0,0
882,50000,0,0,0,0,0,0,0,1
969,50000,0,0,0,0,0,0,0,0
985,50000,0,0,0,0,0,0,0,1
994,50000,0,0,0,0,0,0,0,0
1009,50000,0,0,0,0,0,0,0,1
1012,50000,0,0,0,0,0,0,0,0
1027,50000,0,0,0,0,0,0,0,1
1030,50000,0,0,0,0,0,0,0,0
1033,50000,0,0,0,0,0,0,0,1
1036,50000,0,0,0,0,0,0,0,0
1051,50000,0,0,0,0,0,0,0,1
1054,50000,0,0,0,0,0,0,0,0
1060,50000,0,0,0,0,0,0,0,1
1069,50000,0,0,0,0,0,0,0,0
1082,50000,0,0,0,0,0,0,0,1
1084,50000,0,0,0,0,0,0,0,0
1088,50000,0,0,0,0,0,0,0,1
1091,50000,0,0,0,0,0,0,0,0
1103,50000,0,0,0,0,0,0,0,1
1190,50000,0,0,0,0,0,0,0,0
1206,50000,0,0,0,0,0,0,0,1
1215,50000,0,0,0,0,0,0,0,0
1230,50000,0,0,0,0,0,0,0,1
1233,50000,0,0,0,0,0,0,0,0
1248,50000,0,0,0,0,0,0,0,1
1251,50000,0,0,0,0,0,0,0,0
1254,50000,0,0,0,0,0,0,0,1
1257,50000,0,0,0,0,0,0,0,0
1272,50000,0,0,0,0,0,0,0,1
1275,50000,0,0,0,0,0,0,0,0
1281,50000,0,0,0,0,0,0,0,1
1290,50000,0,0,0,0,0,0,0,0
1303,50000,0,0,0,0,0,0,0,1
1305,50000,0,0,0,0,0,0,0,0
1309,50000,0,0,0,0,0,0,0,1
1312,50000,0,0,0,0,0,0,0,0
1324,50000,0,0,0,0,0,0,0,1
1411,50000,0,0,0,0,0,0,0,0
1427,50000,0,0,0,0,0,0,0,1
1436,50000,0,0,0,0,0,0,0,0
1451,50000,0,0,0,0,0,0,0,1
1454,50000,0,0,0,0,0,0,0,0
1469,50000,0,0,0,0,0,0,0,1
1472,50000,0,0,0,0,0,0,0,0
1475,50000,0,0,0,0,0,0,0,1
1478,50000,0,0,0,0,0,0,0,0
1493,50000,0,0,0,0,0,0,0,1
1496,50000,0,0,0,0,0,0,0,0
1502,50000,0,0,0,0,0,0,0,1
1511,50000,0,0,0,0,0,0,0,0
1524,50000,0,0,0,0,0,0,0,1
1526,50000,0,0,0,0,0,0,0,0
1530,50000,0,0,0,0,0,0,0,1
1533,50000,0,0,0,0,0,0,0,0
1545,50000,0,0,0,0,0,0,0,1
1632,50000,0,0,0,0,0,0,0,0
1648,50000,0,0,0,0,0,0,0,1
1657,50000,0,0,0,0,0,0,0,0
1672,50000,0,0,0,0,0,0,0,1
1675,50000,0,0,0,0,0,0,0,0
1690,50000,0,0,0,0,0,0,0,1
1693,50000,0,0,0,0,0,0,0,0
1696,50000,0,0,0,0,0,0,0,1
1699,50000,0,0,0,0,0,0,0,0
1714,50000,0,0,0,0,0,0,0,1
1717,50000,0,0,0,0,0,0,0,0
1723,50000,0,0,0,0,0,0,0,1
1732,50000,0,0,0,0,0,0,0,0
1745,50000,0,0,0,0,0,0,0,1
1747,50000,0,0,0,0,0,0,0,0
1751,50000,0,0,0,0,0,0,0,1
1754,50000,0,0,0,0,0,0,0,0
1766,50000,0,0,0,0,0,0,0,1
1853,50000,0,0,0,0,0,0,0,0
1869,50000,0,0,0,0,0,0,0,1
1878,50000,0,0,0,0,0,0,0,0
1893,50000,0,0,0,0,0,0,0,1
1896,50000,0,0,0,0,0,0,0,0
1911,50000,0,0,0,0,0,0,0,1
1914,50000,0,0,0,0,0,0,0,0
1917,50000,0,0,0,0,0,0,0,1
1920,50000,0,0,0,0,0,0,0,0
1935,50000,0,0,0,0,0,0,0,1
1938,50000,0,0,0,0,0,0,0,0
1944,50000,0,0,0,0,0,0,0,1
1953,50000,0,0,0,0,0,0,0,0
1966,50000,0,0,0,0,0,0,0,1
1968,50000,0,0,0,0,0,0,0,0
1972,50000,0,0,0,0,0,0,0,1
1975,50000,0,0,0,0,0,0,0,0
1987,50000,0,0,0,0,0,0,0,1
2074,50000,0,0,0,0,0,0,0,0
2090,50000,0,0,0,0,0,0,0,1
2099,50000,0,0,0,0,0,0,0,0
2114,50000,0,0,0,0,0,0,0,1
2117,50000,0,0,0,0,0,0,0,0
2132,50000,0,0,0,0,0,0,0,1
2135,50000,0,0,0,0,0,0,0,0
2138,50000,0,0,0,0,0,0,0,1
2141,50000,0,0,0,0,0,0,0,0
2156,50000,0,0,0,0,0,0,0,1
2159,50000,0,0,0,0,0,0,0,0
2165,50000,0,0,0,0,0,0,0,1
2174,50000,0,0,0,0,0,0,0,0
2187,50000,0,0,0,0,0,0,0,1
2189,50000,0,0,0,0,0,0,0,0
2193,50000,0,0,0,0,0,0,0,1
2196,50000,0,0,0,0,0,0,0,0
2208,50000,0,0,0,0,0,0,0,1
2295,50000,0,0,0,0,0,0,0,0
2311,50000,0,0,0,0,0,0,0,1
2320,50000,0,0,0,0,0,0,0,0
2335,50000,0,0,0,0,0,0,0,1
2338,50000,0,0,0,0,0,0,0,0
2353,50000,0,0,0,0,0,0,0,1
2356,50000,0,0,0,0,0,0,0,0
2359,50000,0,0,0,0,0,0,0,1
2362,50000,0,0,0,0,0,0,0,0
2377,50000,0,0,0,0,0,0,0,1
2380,50000,0,0,0,0,0,0,0,0
2386,50000,0,0,0,0,0,0,0,1
2395,50000,0,0,0,0,0,0,0,0
2408,50000,0,0,0,0,0,0,0,1
2410,50000,0,0,0,0,0,0,0,0
2414,50000,0,0,0,0,0,0,0,1
2417,50000,0,0,0,0,0,0,0,0
2429,50000,0,0,0,0,0,0,0,1
2516,50000,0,0,0,0,0,0,0,0
2532,50000,0,0,0,0,0,0,0,1
2541,50000,0,0,0,0,0,0,0,0
2556,50000,0,0,0,0,0,0,0,1
2559,50000,0,0,0,0,0,0,0,0
2574,50000,0,0,0,0,0,0,0,1
2577,50000,0,0,0,0,0,0,0,0
2580,50000,0,0,0,0,0,0,0,1
2583,50000,0,0,0,0,0,0,0,0
2598,50000,0,0,0,0,0,0,0,1
2601,50000,0,0,0,0,0,0,0,0
2607,50000,0,0,0,0,0,0,0,1
2616,50000,0,0,0,0,0,0,0,0
2629,50000,0,0,0,0,0,0,0,1
2631,50000,0,0,0,0,0,0,0,0
2635,50000,0,0,0,0,0,0,0,1
2638,50000,0,0,0,0,0,0,0,0
2650,50000,0,0,0,0,0,0,0,1
2737,50000,0,0,0,0,0,0,0,0
2753,50000,0,0,0,0,0,0,0,1
2762,50000,0,0,0,0,0,0,0,0
2777,50000,0,0,0,0,0,0,0,1
2780,50000,0,0,0,0,0,0,0,0
2795,50000,0,0,0,0,0,0,0,1
2798,50000,0,0,0,0,0,0,0,0
2801,50000,0,0,0,0,0,0,0,1
2804,50000,0,0,0,0,0,0,0,0
2819,50000,0,0,0,0,0,0,0,1
2822,50000,0,0,0,0,0,0,0,0
2828,50000,0,0,0,0,0,0,0,1
2837,50000,0,0,0,0,0,0,0,0
2850,50000,0,0,0,0,0,0,0,1
2852,50000,0,0,0,0,0,0,0,0
2856,50000,0,0,0,0,0,0,0,1
2859,50000,0,0,0,0,0,0,0,0
2871,50000,0,0,0,0,0,0,0,1
2958,50000,0,0,0,0,0,0,0,0
2974,50000,0,0,0,0,0,0,0,1
2983,50000,0,0,0,0,0,0,0,0
2998,50000,0,0,0,0,0,0,0,1
3001,50000,0,0,0,0,0,0,0,0
3016,50000,0,0,0,0,0,0,0,1
3019,50000,0,0,0,0,0,0,0,0
3022,50000,0,0,0,0,0,0,0,1
3025,50000,0,0,0,0,0,0,0,0
3040,50000,0,0,0,0,0,0,0,1
3043,50000,0,0,0,0,0,0,0,0
3049,50000,0,0,0,0,0,0,0,1
3058,50000,0,0,0,0,0,0,0,0
3071,50000,0,0,0,0,0,0,0,1
3073,50000,0,0,0,0,0,0,0,0
3077,50000,0,0,0,0,0,0,0,1
3080,50000,0,0,0,0,0,0,0,0
3092,50000,0,0,0,0,0,0,0,1
3179,50000,0,0,0,0,0,0,0,0
3195,50000,0,0,0,0,0,0,0,1
3204,50000,0,0,0,0,0,0,0,0
3219,50000,0,0,0,0,0,0,0,1
3222,50000,0,0,0,0,0,0,0,0
3237,50000,0,0,0,0,0,0,0,1
3240,50000,0,0,0,0,0,0,0,0
3243,50000,0,0,0,0,0,0,0,1
3246,50000,0,0,0,0,0,0,0,0
3261,50000,0,0,0,0,0,0,0,1
3264,50000,0,0,0,0,0,0,0,0
3270,50000,0,0,0,0,0,0,0,1
3279,50000,0,0,0,0,0,0,0,0
3292,50000,0,0,0,0,0,0,0,1
3294,50000,0,0,0,0,0,0,0,0
3298,50000,0,0,0,0,0,0,0,1
3301,50000,0,0,0,0,0,0,0,0
3313,50000,0,0,0,0,0,0,0,1
3400,50000,0,0,0,0,0,0,0,0
3416,50000,0,0,0,0,0,0,0,1
3425,50000,0,0,0,0,0,0,0,0
3440,50000,0,0,0,0,0,0,0,1
3443,50000,0,0,0,0,0,0,0,0
3458,50000,0,0,0,0,0,0,0,1
3461,50000,0,0,0,0,0,0,0,0
3464,50000,0,0,0,0,0,0,0,1
3467,50000,0,0,0,0,0,0,0,0
3482,50000,0,0,0,0,0,0,0,1
3485,50000,0,0,0,0,0,0,0,0
3491,50000,0,0,0,0,0,0,0,1
3500,50000,0,0,0,0,0,0,0,0
3513,50000,0,0,0,0,0,0,0,1
3515,50000,0,0,0,0,0,0,0,0
3519,50000,0,0,0,0,0,0,0,1
3522,50000,0,0,0,0,0,0,0,0
3534,50000,0,0,0,0,0,0,0,1
3621,50000,0,0,0,0,0,0,0,0
3637,50000,0,0,0,0,0,0,0,1
3646,50000,0,0,0,0,0,0,0,0
3661,50000,0,0,0,0,0,0,0,1
3664,50000,0,0,0,0,0,0,0,0
3679,50000,0,0,0,0,0,0,0,1
3682,50000,0,0,0,0,0,0,0,0
3685,50000,0,0,0,0,0,0,0,1
3688,50000,0,0,0,0,0,0,0,0
3703,50000,0,0,0,0,0,0,0,1
3706,50000,0,0,0,0,0,0,0,0
3712,50000,0,0,0,0,0,0,0,1
3721,50000,0,0,0,0,0,0,0,0
3734,50000,0,0,0,0,0,0,0,1
3736,50000,0,0,0,0,0,0,0,0
3740,50000,0,0,0,0,0,0,0,1
3743,50000,0,0,0,0,0,0,0,0
3755,50000,0,0,0,0,0,0,0,1
3842,50000,0,0,0,0,0,0,0,0
3858,50000,0,0,0,0,0,0,0,1
3867,50000,0,0,0,0,0,0,0,0
3882,50000,0,0,0,0,0,0,0,1
3885,50000,0,0,0,0,0,0,0,0
3900,50000,0,0,0,0,0,0,0,1
3903,50000,0,0,0,0,0,0,0,0
3906,50000,0,0,0,0,0,0,0,1
3909,50000,0,0,0,0,0,0,0,0
3924,50000,0,0,0,0,0,0,0,1
3927,50000,0,0,0,0,0,0,0,0
3933,50000,0,0,0,0,0,0,0,1
3942,50000,0,0,0,0,0,0,0,0
3955,50000,0,0,0,0,0,0,0,1
3957,50000,0,0,0,0,0,0,0,0
3961,50000,0,0,0,0,0,0,0,1
3964,50000,0,0,0,0,0,0,0,0
3976,50000,0,0,0,0,0,0,0,1
4063,50000,0,0,0,0,0,0,0,0
4079,50000,0,0,0,0,0,0,0,1
4088,50000,0,0,0,0,0,0,0,0
4103,50000,0,0,0,0,0,0,0,1
4106,50000,0,0,0,0,0,0,0,0
4121,50000,0,0,0,0,0,0,0,1
4124,50000,0,0,0,0,0,0,0,0
4127,50000,0,0,0,0,0,0,0,1
4130,50000,0,0,0,0,0,0,0,0
4145,50000,0,0,0,0,0,0,0,1
4148,50000,0,0,0,0,0,0,0,0
4154,50000,0,0,0,0,0,0,0,1
4163,50000,0,0,0,0,0,0,0,0
4176,50000,0,0,0,0,0,0,0,1
4178,50000,0,0,0,0,0,0,0,0
4182,50000,0,0,0,0,0,0,0,1
4185,50000,0,0,0,0,0,0,0,0
4197,50000,0,0,0,0,0,0,0,1
4284,50000,0,0,0,0,0,0,0,0
4300,50000,0,0,0,0,0,0,0,1
4309,50000,0,0,0,0,0,0,0,0
4324,50000,0,0,0,0,0,0,0,1
4327,50000,0,0,0,0,0,0,0,0
4342,50000,0,0,0,0,0,0,0,1
4345,50000,0,0,0,0,0,0,0,0
4348,50000,0,0,0,0,0,0,0,1
4351,50000,0,0,0,0,0,0,0,0
4366,50000,0,0,0,0,0,0,0,1
4369,50000,0,0,0,0,0,0,0,0
4375,50000,0,0,0,0,0,0,0,1
4384,50000,0,0,0,0,0,0,0,0
4397,50000,0,0,0,0,0,0,0,1
4399,50000,0,0,0,0,0,0,0,0
4403,50000,0,0,0,0,0,0,0,1
4406,50000,0,0,0,0,0,0,0,0
4418,50000,0,0,0,0,0,0,0,1
4505,50000,0,0,0,0,0,0,0,0
4521,50000,0,0,0,0,0,0,0,1
4530,50000,0,0,0,0,0,0,0,0
4545,50000,0,0,0,0,0,0,0,1
4548,50000,0,0,0,0,0,0,0,0
4563,50000,0,0,0,0,0,0,0,1
4566,50000,0,0,0,0,0,0,0,0
4569,50000,0,0,0,0,0,0,0,1
4572,50000,0,0,0,0,0,0,0,0
4587,50000,0,0,0,0,0,0,0,1
4590,50000,0,0,0,0,0,0,0,0
4596,50000,0,0,0,0,0,0,0,1
4605,50000,0,0,0,0,0,0,0,0
4618,50000,0,0,0,0,0,0,0,1
4620,50000,0,0,0,0,0,0,0,0
4624,50000,0,0,0,0,0,0,0,1
4627,50000,0,0,0,0,0,0,0,0
4639,50000,0,0,0,0,0,0,0,1
4726,50000,0,0,0,0,0,0,0,0
4742,50000,0,0,0,0,0,0,0,1
4751,50000,0,0,0,0,0,0,0,0
4766,50000,0,0,0,0,0,0,0,1
4769,50000,0,0,0,0,0,0,0,0
4784,50000,0,0,0,0,0,0,0,1
4787,50000,0,0,0,0,0,0,0,0
4790,50000,0,0,0,0,0,0,0,1
4793,50000,0,0,0,0,0,0,0,0
4808,50000,0,0,0,0,0,0,0,1
4811,50000,0,0,0,0,0,0,0,0
4817,50000,0,0,0,0,0,0,0,1
4826,50000,0,0,0,0,0,0,0,0
4839,50000,0,0,0,0,0,0,0,1
4841,50000,0,0,0,0,0,0,0,0
4845,50000,0,0,0,0,0,0,0,1
4847,50000,0,0,0,0,0,0,0,0
4860,50000,0,0,0,0,0,0,0,1
4947,50000,0,0,0,0,0,0,0,0
4963,50000,0,0,0,0,0,0,0,1
4972,50000,0,0,0,0,0,0,0,0
4987,50000,0,0,0,0,0,0,0,1
4990,50000,0,0,0,0,0,0,0,0
5005,50000,0,0,0,0,0,0,0,1
5008,50000,0,0,0,0,0,0,0,0
5011,50000,0,0,0,0,0,0,0,1
5014,50000,0,0,0,0,0,0,0,0
5029,50000,0,0,0,0,0,0,0,1
5032,50000,0,0,0,0,0,0,0,0
5038,50000,0,0,0,0,0,0,0,1
5047,50000,0,0,0,0,0,0,0,0
5060,50000,0,0,0,0,0,0,0,1
5062,50000,0,0,0,0,0,0,0,0
5066,50000,0,0,0,0,0,0,0,1
5068,50000,0,0,0,0,0,0,0,0
5081,50000,0,0,0,0,0,0,0,1
5168,50000,0,0,0,0,0,0,0,0
5184,50000,0,0,0,0,0,0,0,1
5193,50000,0,0,0,0,0,0,0,0
5208,50000,0,0,0,0,0,0,0,1
5211,50000,0,0,0,0,0,0,0,0
5226,50000,0,0,0,0,0,0,0,1
5229,50000,0,0,0,0,0,0,0,0
5232,50000,0,0,0,0,0,0,0,1
5235,50000,0,0,0,0,0,0,0,0
5250,50000,0,0,0,0,0,0,0,1
5253,50000,0,0,0,0,0,0,0,0
5259,50000,0,0,0,0,0,0,0,1
5268,50000,0,0,0,0,0,0,0,0
5281,50000,0,0,0,0,0,0,0,1
5283,50000,0,0,0,0,0,0,0,0
5287,50000,0,0,0,0,0,0,0,1
5289,50000,0,0,0,0,0,0,0,0
5302,50000,0,0,0,0,0,0,0,1
5389,50000,0,0,0,0,0,0,0,0
5405,50000,0,0,0,0,0,0,0,1
5414,50000,0,0,0,0,0,0,0,0
5429,50000,0,0,0,0,0,0,0,1
5432,50000,0,0,0,0,0,0,0,0
5447,50000,0,0,0,0,0,0,0,1
5450,50000,0,0,0,0,0,0,0,0
5453,50000,0,0,0,0,0,0,0,1
5456,50000,0,0,0,0,0,0,0,0
5471,50000,0,0,0,0,0,0,0,1
5474,50000,0,0,0,0,0,0,0,0
5480,50000,0,0,0,0,0,0,0,1
5489,50000,0,0,0,0,0,0,0,0
5502,50000,0,0,0,0,0,0,0,1
5504,50000,0,0,0,0,0,0,0,0
5508,50000,0,0,0,0,0,0,0,1
5510,50000,0,0,0,0,0,0,0,0
5523,50000,0,0,0,0,0,0,0,1
5610,50000,0,0,0,0,0,0,0,0
5626,50000,0,0,0,0,0,0,0,1
5635,50000,0,0,0,0,0,0,0,0
5650,50000,0,0,0,0,0,0,0,1
5653,50000,0,0,0,0,0,0,0,0
5668,50000,0,0,0,0,0,0,0,1
5671,50000,0,0,0,0,0,0,0,0
5674,50000,0,0,0,0,0,0,0,1
5677,50000,0,0,0,0,0,0,0,0
5692,50000,0,0,0,0,0,0,0,1
5695,50000,0,0,0,0,0,0,0,0
5701,50000,0,0,0,0,0,0,0,1
5710,50000,0,0,0,0,0,0,0,0
5723,50000,0,0,0,0,0,0,0,1
5725,50000,0,0,0,0,0,0,0,0
5729,50000,0,0,0,0,0,0,0,1
5731,50000,0,0,0,0,0,0,0,0
5744,50000,0,0,0,0,0,0,0,1
5831,50000,0,0,0,0,0,0,0,0
5847,50000,0,0,0,0,0,0,0,1
5856,50000,0,0,0,0,0,0,0,0
5871,50000,0,0,0,0,0,0,0,1
5874,50000,0,0,0,0,0,0,0,0
5889,50000,0,0,0,0,0,0,0,1
5892,50000,0,0,0,0,0,0,0,0
5895,50000,0,0,0,0,0,0,0,1
5898,50000,0,0,0,0,0,0,0,0
5913,50000,0,0,0,0,0,0,0,1
5916,50000,0,0,0,0,0,0,0,0
5922,50000,0,0,0,0,0,0,0,1
5931,50000,0,0,0,0,0,0,0,0
5944,50000,0,0,0,0,0,0,0,1
5946,50000,0,0,0,0,0,0,0,0
5950,50000,0,0,0,0,0,0,0,1
5952,50000,0,0,0,0,0,0,0,0
5965,50000,0,0,0,0,0,0,0,1
6052,50000,0,0,0,0,0,0,0,0
6068,50000,0,0,0,0,0,0,0,1
6077,50000,0,0,0,0,0,0,0,0
6092,50000,0,0,0,0,0,0,0,1
6095,50000,0,0,0,0,0,0,0,0
6110,50000,0,0,0,0,0,0,0,1
6113,50000,0,0,0,0,0,0,0,0
6116,50000,0,0,0,0,0,0,0,1
6119,50000,0,0,0,0,0,0,0,0
6134,50000,0,0,0,0,0,0,0,1
6137,50000,0,0,0,0,0,0,0,0
6143,50000,0,0,0,0,0,0,0,1
6152,50000,0,0,0,0,0,0,0,0
6165,50000,0,0,0,0,0,0,0,1
6167,50000,0,0,0,0,0,0,0,0
6171,50000,0,0,0,0,0,0,0,1
6173,50000,0,0,0,0,0,0,0,0
6186,50000,0,0,0,0,0,0,0,1
6273,50000,0,0,0,0,0,0,0,0
6289,50000,0,0,0,0,0,0,0,1
6298,50000,0,0,0,0,0,0,0,0
6313,50000,0,0,0,0,0,0,0,1
6316,50000,0,0,0,0,0,0,0,0
6331,50000,0,0,0,0,0,0,0,1
6334,50000,0,0,0,0,0,0,0,0
6337,50000,0,0,0,0,0,0,0,1
6340,50000,0,0,0,0,0,0,0,0
6355,50000,0,0,0,0,0,0,0,1
6358,50000,0,0,0,0,0,0,0,0
6364,50000,0,0,0,0,0,0,0,1
6373,50000,0,0,0,0,0,0,0,0
6386,50000,0,0,0,0,0,0,0,1
6388,50000,0,0,0,0,0,0,0,0
6392,50000,0,0,0,0,0,0,0,1
6394,50000,0,0,0,0,0,0,0,0
6407,50000,0,0,0,0,0,0,0,1
6494,50000,0,0,0,0,0,0,0,0
6510,50000,0,0,0,0,0,0,0,1
6519,50000,0,0,0,0,0,0,0,0
6534,50000,0,0,0,0,0,0,0,1
6537,50000,0,0,0,0,0,0,0,0
6552,50000,0,0,0,0,0,0,0,1
6555,50000,0,0,0,0,0,0,0,0
6558,50000,0,0,0,0,0,0,0,1
6561,50000,0,0,0,0,0,0,0,0
6576,50000,0,0,0,0,0,0,0,1
6579,50000,0,0,0,0,0,0,0,0
6585,50000,0,0,0,0,0,0,0,1
6594,50000,0,0,0,0,0,0,0,0
6607,50000,0,0,0,0,0,0,0,1
6609,50000,0,0,0,0,0,0,0,0
6613,50000,0,0,0,0,0,0,0,1
6615,50000,0,0,0,0,0,0,0,0
6628,50000,0,0,0,0,0,0,0,1
6715,50000,0,0,0,0,0,0,0,0
6731,50000,0,0,0,0,0,0,0,1
6740,50000,0,0,0,0,0,0,0,0
6755,50000,0,0,0,0,0,0,0,1
6758,50000,0,0,0,0,0,0,0,0
6773,50000,0,0,0,0,0,0,0,1
6776,50000,0,0,0,0,0,0,0,0
6779,50000,0,0,0,0,0,0,0,1
6782,50000,0,0,0,0,0,0,0,0
6797,50000,0,0,0,0,0,0,0,1
6800,50000,0,0,0,0,0,0,0,0
6806,50000,0,0,0,0,0,0,0,1
6815,50000,0,0,0,0,0,0,0,0
6828,50000,0,0,0,0,0,0,0,1
6830,50000,0,0,0,0,0,0,0,0
6834,50000,0,0,0,0,0,0,0,1
6836,50000,0,0,0,0,0,0,0,0
6849,50000,0,0,0,0,0,0,0,1
6936,50000,0,0,0,0,0,0,0,0
6952,50000,0,0,0,0,0,0,0,1
6961,50000,0,0,0,0,0,0,0,0
6976,50000,0,0,0,0,0,0,0,1
6979,50000,0,0,0,0,0,0,0,0
6994,50000,0,0,0,0,0,0,0,1
6997,50000,0,0,0,0,0,0,0,0
7000,50000,0,0,0,0,0,0,0,1
7003,50000,0,0,0,0,0,0,0,0
7018,50000,0,0,0,0,0,0,0,1
7021,50000,0,0,0,0,0,0,0,0
7027,50000,0,0,0,0,0,0,0,1
7036,50000,0,0,0,0,0,0,0,0
7049,50000,0,0,0,0,0,0,0,1
7051,50000,0,0,0,0,0,0,0,0
7055,50000,0,0,0,0,0,0,0,1
7057,50000,0,0,0,0,0,0,0,0
7070,50000,0,0,0,0,0,0,0,1
7157,50000,0,0,0,0,0,0,0,0
7168,50000,0,0,0,0,0,0,0,0
